ANO,MES,REGIÃO,ESTADO,PRODUTO,PRECO DE VENDA,QUANTIDADE VENDIDA,PRECO TOTAL
2022,1,CENTRO OESTE,DISTRITO FEDERAL,Cimegripe,12,25,300
2022,1,CENTRO OESTE,GOIAS,Neosoro AD,6,32,192
2022,1,CENTRO OESTE,MATO GROSSO,Maxalgina,15,15,225
2022,1,CENTRO OESTE,MATO GROSSO DO SUL,Dipirona Sódica,5,12,60
2022,1,NORDESTE,ALAGOAS,Dorflex,17,300,5100
2022,1,NORDESTE,BAHIA,Ciclo 21,8,15,120
2022,1,NORDESTE,CEARA,Novalgina,20,22,440
2022,1,NORDESTE,MARANHAO,Glifage XR,9,25,225
2022,1,NORDESTE,PARAIBA,Losartana Potassica,4,12,48
2022,1,NORDESTE,PERNAMBUCO,Cit. Sildenafila,5,15,75
2022,1,NORDESTE,PIAUI,Puran T4,19,33,627
2022,1,NORDESTE,RIO GRANDE DO NORTE,Torsilax,11,85,1003
2022,1,NORDESTE,SERGIPE,Loratamed,20,69,1380
2022,1,NORTE,ACRE,Sorimax,8,78,624
2022,1,NORTE,AMAPA,Salonpas,17,44,748
2022,1,NORTE,AMAZONAS,Aradois,10,32,320
2022,1,NORTE,PARA,Hidroclorotiazida,3,32,96
2022,1,NORTE,RONDONIA,Dipimed,5,60,300
2022,1,NORTE,RORAIMA,Buscopan Composto,20,150,3132
2022,1,NORTE,TOCANTINS,Vick Vaporub,10,78,849
2022,1,SUDESTE,ESPIRITO SANTO,OZEMIC,972,3,2916
2022,1,SUDESTE,MINAS GERAIS,Saxenda,700,2,1400
2022,1,SUDESTE,RIO DE JANEIRO,Desodorante Rexona,18,32,576
2022,1,SUDESTE,SAO PAULO,Desodorante Dove,20,22,440
2022,1,SUL,PARANA,Fralda Huggies,40,15,600
2022,1,SUL,RIO GRANDE DO SUL,Ivermectina VMC,20,16,320
2022,1,SUL,SANTA CATARINA,Hidratante Labial Nivea,30,7,210
2022,1,CENTRO OESTE,DISTRITO FEDERAL,Xampu Pantene,18,12,216
2022,1,CENTRO OESTE,GOIAS,Xampu Elseve,22,8,176
2022,1,CENTRO OESTE,MATO GROSSO,Xampu Dove,25,8,200
2022,1,CENTRO OESTE,MATO GROSSO DO SUL,Xampu Clear,22,9,198
2022,1,NORDESTE,ALAGOAS,Xampu Seda,14,7,98
2022,1,NORDESTE,BAHIA,Xampu Doctor,33,12,396
2022,1,NORDESTE,CEARA,Xampu Palmolive,21,15,315
2022,1,NORDESTE,MARANHAO,Alcool em Gel,15,11,165
2022,1,NORDESTE,PARAIBA,Escova de Dente,7,2,14
2022,1,NORDESTE,PERNAMBUCO,Absorvente ,8,3,24
2022,1,NORDESTE,PIAUI,Lenço umidecido,10,25,250
2022,1,NORDESTE,RIO GRANDE DO NORTE,Condicionador Pantene,15,8,120
2022,1,NORDESTE,SERGIPE,Condicionador Elseve,13,5,65
2022,1,NORTE,ACRE,Condicionador Dove,14,8,112
2022,1,NORTE,AMAPA,Condicionador Clear,15,9,135
2022,1,NORTE,AMAZONAS,Condicionador Seda,11,5,55
2022,1,NORTE,PARA,Condicionador Doctor,22,12,264
2022,1,NORTE,RONDONIA,Condicionador Palmolive,11,7,77
2022,1,NORTE,RORAIMA,Glimatin 400mg,1500,2,3000
2022,2,NORTE,TOCANTINS,Cimegripe,12,30,360
2022,2,SUDESTE,ESPIRITO SANTO,Neosoro AD,6,36,216
2022,2,SUDESTE,MINAS GERAIS,Maxalgina,15,25,375
2022,2,SUDESTE,RIO DE JANEIRO,Dipirona Sódica,5,33,165
2022,2,SUDESTE,SAO PAULO,Dorflex,17,33,561
2022,2,SUL,PARANA,Ciclo 21,8,15,120
2022,2,SUL,RIO GRANDE DO SUL,Novalgina,20,33,660
2022,2,SUL,SANTA CATARINA,Glifage XR,9,2,18
2022,2,CENTRO OESTE,DISTRITO FEDERAL,Losartana Potassica,4,65,260
2022,2,CENTRO OESTE,GOIAS,Cit. Sildenafila,5,25,125
2022,2,CENTRO OESTE,MATO GROSSO,Puran T4,19,32,608
2022,2,CENTRO OESTE,MATO GROSSO DO SUL,Torsilax,11,15,177
2022,2,NORDESTE,ALAGOAS,Loratamed,20,12,240
2022,2,NORDESTE,BAHIA,Sorimax,8,300,2400
2022,2,NORDESTE,CEARA,Salonpas,17,15,255
2022,2,NORDESTE,MARANHAO,Aradois,10,22,220
2022,2,NORDESTE,PARAIBA,Hidroclorotiazida,3,25,75
2022,2,NORDESTE,PERNAMBUCO,Dipimed,5,12,60
2022,2,NORDESTE,PIAUI,Buscopan Composto,20,15,313
2022,2,NORDESTE,RIO GRANDE DO NORTE,Vick Vaporub,10,33,359
2022,2,NORDESTE,SERGIPE,OZEMIC,972,85,82620
2022,2,NORTE,ACRE,Saxenda,700,69,48300
2022,2,NORTE,AMAPA,Desodorante Rexona,18,78,1404
2022,2,NORTE,AMAZONAS,Desodorante Dove,20,44,880
2022,2,NORTE,PARA,Fralda Huggies,40,32,1280
2022,2,NORTE,RONDONIA,Ivermectina VMC,20,32,640
2022,2,NORTE,RORAIMA,Hidratante Labial Nivea,30,60,1800
2022,2,NORTE,TOCANTINS,Xampu Pantene,18,150,2700
2022,2,SUDESTE,ESPIRITO SANTO,Xampu Elseve,22,78,1716
2022,2,SUDESTE,MINAS GERAIS,Xampu Dove,25,3,75
2022,2,SUDESTE,RIO DE JANEIRO,Xampu Clear,22,2,44
2022,2,SUDESTE,SAO PAULO,Xampu Seda,14,32,448
2022,2,SUL,PARANA,Xampu Doctor,33,22,726
2022,2,SUL,RIO GRANDE DO SUL,Xampu Palmolive,21,15,315
2022,2,SUL,SANTA CATARINA,Alcool em Gel,15,16,240
2022,2,CENTRO OESTE,DISTRITO FEDERAL,Escova de Dente,7,7,49
2022,2,CENTRO OESTE,GOIAS,Absorvente ,8,12,96
2022,2,CENTRO OESTE,MATO GROSSO,Lenço umidecido,10,8,80
2022,2,CENTRO OESTE,MATO GROSSO DO SUL,Condicionador Pantene,15,8,120
2022,2,NORDESTE,ALAGOAS,Condicionador Elseve,13,9,117
2022,2,NORDESTE,BAHIA,Condicionador Dove,14,7,98
2022,2,NORDESTE,CEARA,Condicionador Clear,15,12,180
2022,2,NORDESTE,MARANHAO,Condicionador Seda,11,15,165
2022,2,NORDESTE,PARAIBA,Condicionador Doctor,22,11,242
2022,2,NORDESTE,PERNAMBUCO,Condicionador Palmolive,11,2,22
2022,2,NORDESTE,PIAUI,Glimatin 400mg,1500,3,4500
2022,3,NORDESTE,RIO GRANDE DO NORTE,Cimegripe,12,25,300
2022,3,NORDESTE,SERGIPE,Neosoro AD,6,8,48
2022,3,NORTE,ACRE,Maxalgina,15,5,75
2022,3,NORTE,AMAPA,Dipirona Sódica,5,8,40
2022,3,NORTE,AMAZONAS,Dorflex,17,9,153
2022,3,NORTE,PARA,Ciclo 21,8,5,40
2022,3,NORTE,RONDONIA,Novalgina,20,12,240
2022,3,NORTE,RORAIMA,Glifage XR,9,7,63
2022,3,NORTE,TOCANTINS,Losartana Potassica,4,2,8
2022,3,SUDESTE,ESPIRITO SANTO,Cit. Sildenafila,5,30,150
2022,3,SUDESTE,MINAS GERAIS,Puran T4,19,36,684
2022,3,SUDESTE,RIO DE JANEIRO,Torsilax,11,25,295
2022,3,SUDESTE,SAO PAULO,Loratamed,20,33,660
2022,3,SUL,PARANA,Sorimax,8,33,264
2022,3,SUL,RIO GRANDE DO SUL,Salonpas,17,15,255
2022,3,SUL,SANTA CATARINA,Aradois,10,33,330
2022,3,CENTRO OESTE,DISTRITO FEDERAL,Hidroclorotiazida,3,2,6
2022,3,CENTRO OESTE,GOIAS,Dipimed,5,65,325
2022,3,CENTRO OESTE,MATO GROSSO,Buscopan Composto,20,25,522
2022,3,CENTRO OESTE,MATO GROSSO DO SUL,Vick Vaporub,10,32,348
2022,3,NORDESTE,ALAGOAS,OZEMIC,972,15,14580
2022,3,NORDESTE,BAHIA,Saxenda,700,12,8400
2022,3,NORDESTE,CEARA,Desodorante Rexona,18,300,5400
2022,3,NORDESTE,MARANHAO,Desodorante Dove,20,15,300
2022,3,NORDESTE,PARAIBA,Fralda Huggies,40,22,880
2022,3,NORDESTE,PERNAMBUCO,Ivermectina VMC,20,25,500
2022,3,NORDESTE,PIAUI,Hidratante Labial Nivea,30,12,360
2022,3,NORDESTE,RIO GRANDE DO NORTE,Xampu Pantene,18,15,270
2022,3,NORDESTE,SERGIPE,Xampu Elseve,22,33,726
2022,3,NORTE,ACRE,Xampu Dove,25,85,2125
2022,3,NORTE,AMAPA,Xampu Clear,22,69,1518
2022,3,NORTE,AMAZONAS,Xampu Seda,14,78,1092
2022,3,NORTE,PARA,Xampu Doctor,33,44,1452
2022,3,NORTE,RONDONIA,Xampu Palmolive,21,32,672
2022,3,NORTE,RORAIMA,Alcool em Gel,15,32,480
2022,3,NORTE,TOCANTINS,Escova de Dente,7,60,420
2022,3,SUDESTE,ESPIRITO SANTO,Absorvente ,8,150,1200
2022,3,SUDESTE,MINAS GERAIS,Lenço umidecido,10,78,780
2022,3,SUDESTE,RIO DE JANEIRO,Condicionador Pantene,15,3,45
2022,3,SUDESTE,SAO PAULO,Condicionador Elseve,13,2,26
2022,3,SUL,PARANA,Condicionador Dove,14,32,448
2022,3,SUL,RIO GRANDE DO SUL,Condicionador Clear,15,22,330
2022,3,SUL,SANTA CATARINA,Condicionador Seda,11,15,165
2022,3,CENTRO OESTE,DISTRITO FEDERAL,Condicionador Doctor,22,16,352
2022,3,CENTRO OESTE,GOIAS,Condicionador Palmolive,11,7,77
2022,3,CENTRO OESTE,MATO GROSSO,Glimatin 400mg,1500,12,18000
2022,4,CENTRO OESTE,MATO GROSSO DO SUL,Cimegripe,12,8,96
2022,4,NORDESTE,ALAGOAS,Neosoro AD,6,8,48
2022,4,NORDESTE,BAHIA,Maxalgina,15,9,135
2022,4,NORDESTE,CEARA,Dipirona Sódica,5,7,35
2022,4,NORDESTE,MARANHAO,Dorflex,17,12,204
2022,4,NORDESTE,PARAIBA,Ciclo 21,8,15,120
2022,4,NORDESTE,PERNAMBUCO,Novalgina,20,11,220
2022,4,NORDESTE,PIAUI,Glifage XR,9,2,18
2022,4,NORDESTE,RIO GRANDE DO NORTE,Losartana Potassica,4,25,100
2022,4,NORDESTE,SERGIPE,Cit. Sildenafila,5,32,160
2022,4,NORTE,ACRE,Puran T4,19,15,285
2022,4,NORTE,AMAPA,Torsilax,11,12,141
2022,4,NORTE,AMAZONAS,Loratamed,20,300,6000
2022,4,NORTE,PARA,Sorimax,8,15,120
2022,4,NORTE,RONDONIA,Salonpas,17,22,374
2022,4,NORTE,RORAIMA,Aradois,10,25,250
2022,4,NORTE,TOCANTINS,Hidroclorotiazida,3,12,36
2022,4,SUDESTE,ESPIRITO SANTO,Dipimed,5,15,75
2022,4,SUDESTE,MINAS GERAIS,Buscopan Composto,20,33,689
2022,4,SUDESTE,RIO DE JANEIRO,Vick Vaporub,10,85,925
2022,4,SUDESTE,SAO PAULO,OZEMIC,972,69,67068
2022,4,SUL,PARANA,Saxenda,700,78,54600
2022,4,SUL,RIO GRANDE DO SUL,Desodorante Rexona,18,44,792
2022,4,SUL,SANTA CATARINA,Desodorante Dove,20,32,640
2022,4,CENTRO OESTE,DISTRITO FEDERAL,Fralda Huggies,40,32,1280
2022,4,CENTRO OESTE,GOIAS,Ivermectina VMC,20,60,1200
2022,4,CENTRO OESTE,MATO GROSSO,Hidratante Labial Nivea,30,150,4500
2022,4,CENTRO OESTE,MATO GROSSO DO SUL,Xampu Pantene,18,78,1404
2022,4,NORDESTE,ALAGOAS,Xampu Elseve,22,3,66
2022,4,NORDESTE,BAHIA,Xampu Dove,25,2,50
2022,4,NORDESTE,CEARA,Xampu Clear,22,32,704
2022,4,NORDESTE,MARANHAO,Xampu Seda,14,22,308
2022,4,NORDESTE,PARAIBA,Xampu Doctor,33,15,495
2022,4,NORDESTE,PERNAMBUCO,Xampu Palmolive,21,16,336
2022,4,NORDESTE,PIAUI,Alcool em Gel,15,7,105
2022,4,NORDESTE,RIO GRANDE DO NORTE,Escova de Dente,7,12,84
2022,4,NORDESTE,SERGIPE,Absorvente ,8,8,64
2022,4,NORTE,ACRE,Lenço umidecido,10,8,80
2022,4,NORTE,AMAPA,Condicionador Pantene,15,9,135
2022,4,NORTE,AMAZONAS,Condicionador Elseve,13,7,91
2022,4,NORTE,PARA,Condicionador Dove,14,12,168
2022,4,NORTE,RONDONIA,Condicionador Clear,15,15,225
2022,4,NORTE,RORAIMA,Condicionador Seda,11,11,121
2022,4,NORTE,TOCANTINS,Condicionador Doctor,22,2,44
2022,4,SUDESTE,ESPIRITO SANTO,Condicionador Palmolive,11,3,33
2022,4,SUDESTE,MINAS GERAIS,Glimatin 400mg,1500,25,37500
2022,5,SUDESTE,RIO DE JANEIRO,Cimegripe,12,8,96
2022,5,SUDESTE,SAO PAULO,Neosoro AD,6,5,30
2022,5,SUL,PARANA,Maxalgina,15,8,120
2022,5,SUL,RIO GRANDE DO SUL,Dipirona Sódica,5,9,45
2022,5,SUL,SANTA CATARINA,Dorflex,17,5,85
2022,5,CENTRO OESTE,DISTRITO FEDERAL,Ciclo 21,8,12,96
2022,5,CENTRO OESTE,GOIAS,Novalgina,20,7,140
2022,5,CENTRO OESTE,MATO GROSSO,Glifage XR,9,2,18
2022,5,CENTRO OESTE,MATO GROSSO DO SUL,Losartana Potassica,4,30,120
2022,5,NORDESTE,ALAGOAS,Cit. Sildenafila,5,36,180
2022,5,NORDESTE,BAHIA,Puran T4,19,25,475
2022,5,NORDESTE,CEARA,Torsilax,11,33,389
2022,5,NORDESTE,MARANHAO,Loratamed,20,33,660
2022,5,NORDESTE,PARAIBA,Sorimax,8,15,120
2022,5,NORDESTE,PERNAMBUCO,Salonpas,17,33,561
2022,5,NORDESTE,PIAUI,Aradois,10,2,20
2022,5,NORDESTE,RIO GRANDE DO NORTE,Hidroclorotiazida,3,65,195
2022,5,NORDESTE,SERGIPE,Dipimed,5,25,125
2022,5,NORTE,ACRE,Buscopan Composto,20,32,668
2022,5,NORTE,AMAPA,Vick Vaporub,10,15,163
2022,5,NORTE,AMAZONAS,OZEMIC,972,12,11664
2022,5,NORTE,PARA,Saxenda,700,300,210000
2022,5,NORTE,RONDONIA,Desodorante Rexona,18,15,270
2022,5,NORTE,RORAIMA,Desodorante Dove,20,22,440
2022,5,NORTE,TOCANTINS,Fralda Huggies,40,25,1000
2022,5,SUDESTE,ESPIRITO SANTO,Ivermectina VMC,20,12,240
2022,5,SUDESTE,MINAS GERAIS,Hidratante Labial Nivea,30,15,450
2022,5,SUDESTE,RIO DE JANEIRO,Xampu Pantene,18,33,594
2022,5,SUDESTE,SAO PAULO,Xampu Elseve,22,85,1870
2022,5,SUL,PARANA,Xampu Dove,25,69,1725
2022,5,SUL,RIO GRANDE DO SUL,Xampu Clear,22,78,1716
2022,5,SUL,SANTA CATARINA,Xampu Seda,14,44,616
2022,5,CENTRO OESTE,DISTRITO FEDERAL,Xampu Doctor,33,32,1056
2022,5,CENTRO OESTE,GOIAS,Xampu Palmolive,21,32,672
2022,5,CENTRO OESTE,MATO GROSSO,Alcool em Gel,15,60,900
2022,5,CENTRO OESTE,MATO GROSSO DO SUL,Escova de Dente,7,150,1050
2022,5,NORDESTE,ALAGOAS,Absorvente ,8,78,624
2022,5,NORDESTE,BAHIA,Lenço umidecido,10,3,30
2022,5,NORDESTE,CEARA,Condicionador Pantene,15,2,30
2022,5,NORDESTE,MARANHAO,Condicionador Elseve,13,32,416
2022,5,NORDESTE,PARAIBA,Condicionador Dove,14,22,308
2022,5,NORDESTE,PERNAMBUCO,Condicionador Clear,15,15,225
2022,5,NORDESTE,PIAUI,Condicionador Seda,11,16,176
2022,5,NORDESTE,RIO GRANDE DO NORTE,Condicionador Doctor,22,7,154
2022,5,NORDESTE,SERGIPE,Condicionador Palmolive,11,12,132
2022,5,NORTE,ACRE,Glimatin 400mg,1500,8,12000
2022,6,NORTE,AMAPA,Cimegripe,12,8,96
2022,6,NORTE,AMAZONAS,Neosoro AD,6,9,54
2022,6,NORTE,PARA,Maxalgina,15,7,105
2022,6,NORTE,RONDONIA,Dipirona Sódica,5,12,60
2022,6,NORTE,RORAIMA,Dorflex,17,15,255
2022,6,NORTE,TOCANTINS,Ciclo 21,8,11,88
2022,6,SUDESTE,ESPIRITO SANTO,Novalgina,20,2,40
2022,6,SUDESTE,MINAS GERAIS,Glifage XR,9,3,27
2022,6,SUDESTE,RIO DE JANEIRO,Losartana Potassica,4,25,100
2022,6,SUDESTE,SAO PAULO,Cit. Sildenafila,5,8,40
2022,6,SUL,PARANA,Puran T4,19,5,95
2022,6,SUL,RIO GRANDE DO SUL,Torsilax,11,8,94
2022,6,SUL,SANTA CATARINA,Loratamed,20,9,180
2022,6,CENTRO OESTE,DISTRITO FEDERAL,Sorimax,8,5,40
2022,6,CENTRO OESTE,GOIAS,Salonpas,17,12,204
2022,6,CENTRO OESTE,MATO GROSSO,Aradois,10,7,70
2022,6,CENTRO OESTE,MATO GROSSO DO SUL,Hidroclorotiazida,3,2,6
2022,6,NORDESTE,ALAGOAS,Dipimed,5,30,150
2022,6,NORDESTE,BAHIA,Buscopan Composto,20,36,751
2022,6,NORDESTE,CEARA,Vick Vaporub,10,25,272
2022,6,NORDESTE,MARANHAO,OZEMIC,972,33,32076
2022,6,NORDESTE,PARAIBA,Saxenda,700,33,23100
2022,6,NORDESTE,PERNAMBUCO,Desodorante Rexona,18,15,270
2022,6,NORDESTE,PIAUI,Desodorante Dove,20,33,660
2022,6,NORDESTE,RIO GRANDE DO NORTE,Fralda Huggies,40,2,80
2022,6,NORDESTE,SERGIPE,Ivermectina VMC,20,65,1300
2022,6,NORTE,ACRE,Hidratante Labial Nivea,30,25,750
2022,6,NORTE,AMAPA,Xampu Pantene,18,32,576
2022,6,NORTE,AMAZONAS,Xampu Elseve,22,15,330
2022,6,NORTE,PARA,Xampu Dove,25,12,300
2022,6,NORTE,RONDONIA,Xampu Clear,22,300,6600
2022,6,NORTE,RORAIMA,Xampu Seda,14,15,210
2022,6,NORTE,TOCANTINS,Xampu Doctor,33,22,726
2022,6,SUDESTE,ESPIRITO SANTO,Xampu Palmolive,21,25,525
2022,6,SUDESTE,MINAS GERAIS,Alcool em Gel,15,12,180
2022,6,SUDESTE,RIO DE JANEIRO,Escova de Dente,7,15,105
2022,6,SUDESTE,SAO PAULO,Absorvente ,8,33,264
2022,6,SUL,PARANA,Lenço umidecido,10,85,850
2022,6,SUL,RIO GRANDE DO SUL,Condicionador Pantene,15,69,1035
2022,6,SUL,SANTA CATARINA,Condicionador Elseve,13,78,1014
2022,6,CENTRO OESTE,DISTRITO FEDERAL,Condicionador Dove,14,44,616
2022,6,CENTRO OESTE,GOIAS,Condicionador Clear,15,32,480
2022,6,CENTRO OESTE,MATO GROSSO,Condicionador Seda,11,32,352
2022,6,CENTRO OESTE,MATO GROSSO DO SUL,Condicionador Doctor,22,60,1320
2022,6,NORDESTE,ALAGOAS,Condicionador Palmolive,11,150,1650
2022,6,NORDESTE,BAHIA,Glimatin 400mg,1500,78,117000
